TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,24.4396457672,24.4396457672,0.0,24.4396457672,0.0,24.4396457672
800905,2,2,0.02,20.4748439789,22.7087898254,2.23394584656,21.5918169022,1.11697292328,43.1836338043
801701,3,1,0.01,36.9585952759,36.9585952759,0.0,36.9585952759,0.0,36.9585952759
800611,4,1,0.01,20.7717590332,20.7717590332,0.0,20.7717590332,0.0,20.7717590332
801204,5,1,0.01,20.0116081238,20.0116081238,0.0,20.0116081238,0.0,20.0116081238
801101,6,1,0.01,35.7322845459,35.7322845459,0.0,35.7322845459,0.0,35.7322845459
801302,7,1,0.01,17.2578811646,17.2578811646,0.0,17.2578811646,0.0,17.2578811646
800305,8,1,0.01,16.4755859375,16.4755859375,0.0,16.4755859375,0.0,16.4755859375
801105,9,1,0.01,53.7854270935,53.7854270935,0.0,53.7854270935,0.0,53.7854270935
801212,10,1,0.01,13.7133617401,13.7133617401,0.0,13.7133617401,0.0,13.7133617401
800302,11,1,0.01,18.0521945953,18.0521945953,0.0,18.0521945953,0.0,18.0521945953
801205,12,1,0.01,14.1229753494,14.1229753494,0.0,14.1229753494,0.0,14.1229753494
800911,13,2,0.02,22.8923835754,25.6390037537,2.74662017822,24.2656936646,1.37331008911,48.5313873291
801107,14,2,0.02,65.8204116821,98.0447845459,32.2243728638,81.932598114,16.1121864319,163.865196228
802302,15,1,0.01,21.6452350616,21.6452350616,0.0,21.6452350616,0.0,21.6452350616
800912,16,1,0.01,107.723373413,107.723373413,0.0,107.723373413,0.0,107.723373413
801218,17,1,0.01,15.7380390167,15.7380390167,0.0,15.7380390167,0.0,15.7380390167
802304,18,1,0.01,18.0417861938,18.0417861938,0.0,18.0417861938,0.0,18.0417861938
800407,19,1,0.01,31.4046783447,31.4046783447,0.0,31.4046783447,0.0,31.4046783447
802203,20,1,0.01,21.0231227875,21.0231227875,0.0,21.0231227875,0.0,21.0231227875
800118,21,1,0.01,34.2405433655,34.2405433655,0.0,34.2405433655,0.0,34.2405433655
800112,22,1,0.01,29.8253688812,29.8253688812,0.0,29.8253688812,0.0,29.8253688812
800106,23,1,0.01,46.6479263306,46.6479263306,0.0,46.6479263306,0.0,46.6479263306
801801,24,1,0.01,21.6254749298,21.6254749298,0.0,21.6254749298,0.0,21.6254749298
801106,25,1,0.01,29.1727676392,29.1727676392,0.0,29.1727676392,0.0,29.1727676392
802202,26,1,0.01,52.6617927551,52.6617927551,0.0,52.6617927551,0.0,52.6617927551
802004,27,1,0.01,22.2254123688,22.2254123688,0.0,22.2254123688,0.0,22.2254123688
802201,28,1,0.01,34.3898277283,34.3898277283,0.0,34.3898277283,0.0,34.3898277283
800301,29,1,0.01,17.2572002411,17.2572002411,0.0,17.2572002411,0.0,17.2572002411
810601,30,2,0.02,38.9737663269,39.0549964905,0.0812301635742,39.0143814087,0.0406150817871,78.0287628174
800120,31,1,0.01,17.3301258087,17.3301258087,0.0,17.3301258087,0.0,17.3301258087
810603,32,1,0.01,33.2217407227,33.2217407227,0.0,33.2217407227,0.0,33.2217407227
800205,33,1,0.01,20.1546173096,20.1546173096,0.0,20.1546173096,0.0,20.1546173096
800410,34,1,0.01,46.3942070007,46.3942070007,0.0,46.3942070007,0.0,46.3942070007
800406,35,1,0.01,21.4626064301,21.4626064301,0.0,21.4626064301,0.0,21.4626064301
800505,36,1,0.01,14.1920051575,14.1920051575,0.0,14.1920051575,0.0,14.1920051575
800504,37,1,0.01,20.2373085022,20.2373085022,0.0,20.2373085022,0.0,20.2373085022
800202,38,1,0.01,16.8006877899,16.8006877899,0.0,16.8006877899,0.0,16.8006877899
802101,39,1,0.01,18.1180324554,18.1180324554,0.0,18.1180324554,0.0,18.1180324554
800803,40,1,0.01,23.4084663391,23.4084663391,0.0,23.4084663391,0.0,23.4084663391
800503,41,3,0.03,19.6034202576,21.773267746,2.1698474884,20.8943545024,0.93251649129,62.6830635071
800801,42,1,0.01,15.7930240631,15.7930240631,0.0,15.7930240631,0.0,15.7930240631
802104,43,1,0.01,22.9073505402,22.9073505402,0.0,22.9073505402,0.0,22.9073505402
801408,44,2,0.02,10.4664392471,20.8281898499,10.3617506027,15.6473145485,5.18087530136,31.294629097
802102,45,3,0.03,17.6079807281,19.8053131104,2.1973323822,18.9818140666,0.977826936412,56.9454421997
801407,46,1,0.01,16.5161380768,16.5161380768,0.0,16.5161380768,0.0,16.5161380768
801405,47,1,0.01,14.8390846252,14.8390846252,0.0,14.8390846252,0.0,14.8390846252
800804,48,1,0.01,24.8502864838,24.8502864838,0.0,24.8502864838,0.0,24.8502864838
800409,49,1,0.01,22.5374794006,22.5374794006,0.0,22.5374794006,0.0,22.5374794006
800704,50,2,0.02,21.4687232971,28.1699752808,6.70125198364,24.8193492889,3.35062599182,49.6386985779
801702,51,2,0.02,29.1047935486,31.4823703766,2.377576828,30.2935819626,1.188788414,60.5871639252
801703,52,1,0.01,19.7256565094,19.7256565094,0.0,19.7256565094,0.0,19.7256565094
801603,53,1,0.01,14.2432689667,14.2432689667,0.0,14.2432689667,0.0,14.2432689667
800910,54,2,0.02,24.2612018585,28.5442562103,4.28305435181,26.4027290344,2.1415271759,52.8054580688
801905,55,1,0.01,22.39727211,22.39727211,0.0,22.39727211,0.0,22.39727211
800908,56,1,0.01,24.2570285797,24.2570285797,0.0,24.2570285797,0.0,24.2570285797
801501,57,2,0.02,8.1794834137,16.6151237488,8.43564033508,12.3973035812,4.21782016754,24.7946071625
801502,58,2,0.02,6.69624376297,8.06960964203,1.37336587906,7.3829267025,0.686682939529,14.765853405
801406,59,2,0.02,6.37792110443,8.87741756439,2.49949645996,7.62766933441,1.24974822998,15.2553386688
801402,60,1,0.01,15.2063245773,15.2063245773,0.0,15.2063245773,0.0,15.2063245773
800705,61,1,0.01,21.7752418518,21.7752418518,0.0,21.7752418518,0.0,21.7752418518
801609,62,2,0.02,13.2888116837,20.5101642609,7.22135257721,16.8994879723,3.6106762886,33.7989759445
800708,63,1,0.01,22.8988056183,22.8988056183,0.0,22.8988056183,0.0,22.8988056183
800711,64,1,0.01,25.8051795959,25.8051795959,0.0,25.8051795959,0.0,25.8051795959
810405,65,1,0.01,29.5876293182,29.5876293182,0.0,29.5876293182,0.0,29.5876293182
810803,66,1,0.01,32.7544708252,32.7544708252,0.0,32.7544708252,0.0,32.7544708252
810403,67,2,0.02,28.0734367371,31.4946918488,3.42125511169,29.7840642929,1.71062755585,59.5681285858
810305,68,1,0.01,29.7475624084,29.7475624084,0.0,29.7475624084,0.0,29.7475624084
810303,69,1,0.01,28.968208313,28.968208313,0.0,28.968208313,0.0,28.968208313
810404,70,1,0.01,27.0797538757,27.0797538757,0.0,27.0797538757,0.0,27.0797538757
810115,71,1,0.01,52.4356994629,52.4356994629,0.0,52.4356994629,0.0,52.4356994629
810406,72,1,0.01,38.7941474915,38.7941474915,0.0,38.7941474915,0.0,38.7941474915
810702,73,1,0.01,34.4978866577,34.4978866577,0.0,34.4978866577,0.0,34.4978866577
810703,74,1,0.01,46.9359321594,46.9359321594,0.0,46.9359321594,0.0,46.9359321594
810117,75,1,0.01,58.550868988,58.550868988,0.0,58.550868988,0.0,58.550868988
810704,76,1,0.01,37.4727935791,37.4727935791,0.0,37.4727935791,0.0,37.4727935791
810402,77,1,0.01,31.3412075043,31.3412075043,0.0,31.3412075043,0.0,31.3412075043
810401,78,1,0.01,31.874835968,31.874835968,0.0,31.874835968,0.0,31.874835968
810118,79,1,0.01,74.1423110962,74.1423110962,0.0,74.1423110962,0.0,74.1423110962
810807,80,1,0.01,41.6434707642,41.6434707642,0.0,41.6434707642,0.0,41.6434707642
810204,81,2,0.02,43.0428123474,76.6342086792,33.5913963318,59.8385105133,16.7956981659,119.677021027
810201,82,1,0.01,32.7543716431,32.7543716431,0.0,32.7543716431,0.0,32.7543716431
810111,83,1,0.01,40.9164123535,40.9164123535,0.0,40.9164123535,0.0,40.9164123535
810506,84,1,0.01,28.7338638306,28.7338638306,0.0,28.7338638306,0.0,28.7338638306
810501,85,2,0.02,23.0625324249,27.4601802826,4.39764785767,25.2613563538,2.19882392883,50.5227127075
810202,86,1,0.01,25.7148647308,25.7148647308,0.0,25.7148647308,0.0,25.7148647308
810502,87,2,0.02,26.4392356873,34.1569824219,7.71774673462,30.2981090546,3.85887336731,60.5962181091
810505,88,1,0.01,29.174993515,29.174993515,0.0,29.174993515,0.0,29.174993515
810504,89,1,0.01,42.8611564636,42.8611564636,0.0,42.8611564636,0.0,42.8611564636
810105,90,1,0.01,47.3473625183,47.3473625183,0.0,47.3473625183,0.0,47.3473625183
810407,91,2,0.02,40.2975883484,54.0461463928,13.7485580444,47.1718673706,6.87427902222,94.3437347412
810103,92,2,0.02,41.1482009888,41.8430557251,0.694854736328,41.4956283569,0.347427368164,82.9912567139
810206,93,1,0.01,79.6583480835,79.6583480835,0.0,79.6583480835,0.0,79.6583480835
810808,94,1,0.01,43.3554916382,43.3554916382,0.0,43.3554916382,0.0,43.3554916382
810503,95,1,0.01,42.698764801,42.698764801,0.0,42.698764801,0.0,42.698764801
810205,96,2,0.02,25.6903152466,30.7867088318,5.09639358521,28.2385120392,2.5481967926,56.4770240784
802303,97,1,0.01,22.1440238953,22.1440238953,0.0,22.1440238953,0.0,22.1440238953
801608,98,1,0.01,21.2407493591,21.2407493591,0.0,21.2407493591,0.0,21.2407493591
800606,99,1,0.01,18.8257579803,18.8257579803,0.0,18.8257579803,0.0,18.8257579803
800903,100,1,0.01,35.9500465393,35.9500465393,0.0,35.9500465393,0.0,35.9500465393
801305,101,1,0.01,24.5405826569,24.5405826569,0.0,24.5405826569,0.0,24.5405826569
800706,102,1,0.01,34.765712738,34.765712738,0.0,34.765712738,0.0,34.765712738
